"transaction_id","client_id","produit_id","quantite","date_achat","paiement_valide","temps_livraison_jours","nom","saison","local","prix_unitaire","montant_total","age","region","prefere_produit_local"
4304,341,25,4,2023-03-17,TRUE,2,"Broccoli","All Seasons",TRUE,3.11,12.44,76,"Urban - Medium Density",FALSE
4305,1329,24,0,2023-03-12,TRUE,7,"Asparagus","Winter",FALSE,2.01,0,75,"Rural",TRUE
4306,13,2,1,2023-03-31,TRUE,-2,"Grape","Unknown",TRUE,10.56,10.56,57,"Urban - Medium Density",FALSE
4307,688,49,8,2023-11-17,TRUE,50,"Cherry","Summer",NA,1.84,14.72,24,"Urban - High Density",TRUE
4308,893,20,1,2023-05-12,TRUE,3,"Corn","All Seasons",TRUE,12.25,12.25,54,"Unknown",TRUE
4309,1419,4,-3,2023-07-14,TRUE,4,"Watermelon","Unknown",TRUE,12.08,-36.24,20,"Urban - High Density",TRUE
4310,512,25,6,2023-11-02,TRUE,50,"Broccoli","All Seasons",TRUE,3.11,18.66,68,"Urban - Medium Density",NA
4311,1409,6,2,2023-10-02,TRUE,2,"Walnut","Summer",TRUE,-3.25,-6.5,79,"Urban - High Density",TRUE
4312,733,37,9,2023-03-05,TRUE,1,"Radish","Unknown",TRUE,7.32,65.88,75,"Urban - Medium Density",TRUE
4313,1905,25,7,2023-06-20,TRUE,4,"Broccoli","All Seasons",TRUE,3.11,21.77,34,"Urban - High Density",FALSE
4314,1241,26,4,2023-08-04,TRUE,2,"Mango","Summer",TRUE,-1.79,-7.16,40,"Urban - Medium Density",TRUE
4315,432,12,9,2023-04-19,TRUE,50,"Banana","All Seasons",TRUE,10.29,92.61,34,"Urban - Medium Density",TRUE
4316,492,25,8,2023-07-30,TRUE,4,"Broccoli","All Seasons",TRUE,3.11,24.88,73,"Urban - Medium Density",TRUE
4317,923,34,7,2023-07-29,TRUE,7,"Celery","Winter",TRUE,5.77,40.39,62,"Urban - Medium Density",FALSE
4318,254,34,1,2023-07-01,TRUE,4,"Celery","Winter",TRUE,5.77,5.77,74,"Urban - Medium Density",FALSE
4319,498,5,4,2023-01-22,TRUE,1,"Apricot","Summer",FALSE,10.18,40.72,32,"Urban - High Density",TRUE
4320,1920,4,7,2023-09-05,TRUE,5,"Watermelon","Unknown",TRUE,12.08,84.56,45,"Rural",FALSE
4321,1611,40,10,2023-06-07,TRUE,50,"Orange","Winter",FALSE,3.87,38.7,57,"Urban - Medium Density",TRUE
4322,1714,32,-3,2023-12-21,TRUE,3,"Raspberry","All Seasons",TRUE,12.49,-37.47,33,"Urban - Medium Density",TRUE
4323,1848,35,1,2023-07-15,TRUE,4,"Hazelnut","All Seasons",TRUE,6.96,6.96,41,"Urban - Medium Density",TRUE
4324,961,9,4,2023-08-08,TRUE,4,"Onion","Unknown",TRUE,5.01,20.04,56,"Urban - High Density",TRUE
4325,1549,26,1,2023-02-14,TRUE,50,"Mango","Summer",TRUE,-1.79,-1.79,57,"Urban - High Density",TRUE
4326,1892,7,6,2023-03-14,TRUE,7,"Lettuce","Unknown",TRUE,8.68,52.08,47,"Urban - High Density",TRUE
4327,1624,27,4,2023-07-18,TRUE,2,"Peach","Winter",TRUE,13.88,55.52,45,"Urban - High Density",TRUE
4328,1003,48,6,2023-12-11,TRUE,4,"Blueberry","Winter",TRUE,0.78,4.68,20,"",TRUE
4329,509,11,5,2023-01-14,TRUE,2,"Strawberry","Summer",TRUE,5.35,26.75,33,"Urban - High Density",TRUE
4330,451,44,6,2023-08-27,TRUE,7,"Apple","Summer",TRUE,9.24,55.44,51,"Urban - Medium Density",FALSE
4331,403,7,1,2023-06-29,TRUE,6,"Lettuce","Unknown",TRUE,8.68,8.68,22,"Urban - Medium Density",TRUE
4332,393,13,1,2023-06-29,TRUE,-2,"Cucumber","All Seasons",NA,8.17,8.17,56,"Urban - High Density",FALSE
4333,658,30,7,2023-02-25,TRUE,2,"Lychee","All Seasons",TRUE,1.21,8.47,28,"Rural",FALSE
4334,983,3,0,2023-07-11,TRUE,3,"Raspberry","Unknown",FALSE,10.26,0,40,"Rural",TRUE
4335,1215,11,-3,2023-01-13,TRUE,7,"Strawberry","Summer",TRUE,5.35,-16.05,40,"Urban - High Density",TRUE
4336,1961,7,3,2023-10-19,TRUE,5,"Lettuce","Unknown",TRUE,8.68,26.04,5,"Urban - High Density",TRUE
4337,1442,34,6,2023-01-09,TRUE,50,"Celery","Winter",TRUE,5.77,34.62,28,"Rural",TRUE
4338,885,45,4,2023-06-06,TRUE,-2,"Apricot","All Seasons",TRUE,7.43,29.72,46,"",FALSE
4339,958,33,9,2023-04-03,TRUE,5,"Banana","All Seasons",TRUE,13.25,119.25,74,"Urban - Medium Density",TRUE
4340,1150,15,6,2023-07-15,TRUE,4,"Cabbage","All Seasons",FALSE,3.34,20.04,61,"Rural",FALSE
4341,257,27,10,2023-07-01,TRUE,5,"Peach","Winter",TRUE,13.88,138.8,63,"Urban - Medium Density",TRUE
4342,1381,3,0,2023-03-20,TRUE,7,"Raspberry","Unknown",FALSE,10.26,0,75,"Rural",TRUE
4343,1872,12,5,2023-05-22,TRUE,1,"Banana","All Seasons",TRUE,10.29,51.45,65,"Rural",FALSE
4344,1444,10,3,2023-12-03,TRUE,7,"Blueberry","Summer",FALSE,4.44,13.32,29,"Urban - Medium Density",TRUE
4345,102,4,5,2023-04-27,TRUE,4,"Watermelon","Unknown",TRUE,12.08,60.4,64,"Urban - Medium Density",TRUE
4346,1405,25,7,2023-04-12,TRUE,4,"Broccoli","All Seasons",TRUE,3.11,21.77,34,"Rural",TRUE
4347,302,13,-3,2023-05-09,TRUE,3,"Cucumber","All Seasons",NA,8.17,-24.51,63,"Urban - High Density",FALSE
4348,198,25,10,2023-11-30,TRUE,1,"Broccoli","All Seasons",TRUE,3.11,31.1,79,"Urban - Medium Density",FALSE
4349,1932,25,-3,2023-04-24,FALSE,1,"Broccoli","All Seasons",TRUE,3.11,-9.33,60,"Urban - High Density",TRUE
4350,1923,49,3,2023-11-12,TRUE,4,"Cherry","Summer",NA,1.84,5.52,44,"Urban - Medium Density",FALSE
4351,1829,50,1,2023-08-01,TRUE,1,"Sweet Potato","Unknown",FALSE,1.01,1.01,29,"Urban - Medium Density",FALSE
4352,403,11,9,2023-01-24,TRUE,2,"Strawberry","Summer",TRUE,5.35,48.15,22,"Urban - Medium Density",TRUE
4353,1023,24,3,2023-04-26,TRUE,2,"Asparagus","Winter",FALSE,2.01,6.03,33,"Urban - High Density",FALSE
4354,515,50,6,2023-04-20,TRUE,3,"Sweet Potato","Unknown",FALSE,1.01,6.06,70,"Urban - Medium Density",FALSE
4355,1630,14,-3,2023-08-10,TRUE,7,"Fig","Summer",TRUE,3.67,-11.01,42,"Urban - Medium Density",FALSE
4356,1389,12,10,2023-11-28,TRUE,-2,"Banana","All Seasons",TRUE,10.29,102.9,44,"Urban - High Density",TRUE
4357,420,14,-3,2023-12-12,TRUE,5,"Fig","Summer",TRUE,3.67,-11.01,68,"Rural",FALSE
4358,946,44,7,2023-05-05,TRUE,1,"Apple","Summer",TRUE,9.24,64.68,58,"Urban - High Density",TRUE
4359,582,45,4,2023-12-04,TRUE,4,"Apricot","All Seasons",TRUE,7.43,29.72,65,"Urban - High Density",TRUE
4360,573,31,0,2023-02-23,TRUE,6,"Chestnut","All Seasons",NA,0.13,0,58,"Urban - High Density",TRUE
4361,1851,33,2,2023-07-13,TRUE,4,"Banana","All Seasons",TRUE,13.25,26.5,58,"Urban - High Density",TRUE
4362,1233,39,3,2023-01-27,TRUE,5,"Mango","All Seasons",TRUE,10.84,32.52,70,"Unknown",FALSE
4363,349,39,-3,2023-01-10,TRUE,-2,"Mango","All Seasons",TRUE,10.84,-32.52,73,"Urban - High Density",TRUE
4364,1313,4,5,2023-10-30,FALSE,50,"Watermelon","Unknown",TRUE,12.08,60.4,69,"Urban - High Density",TRUE
4365,503,28,8,2023-02-23,TRUE,4,"Raspberry","Unknown",TRUE,14.97,119.76,30,"Urban - High Density",TRUE
4366,1078,2,4,2023-08-12,TRUE,1,"Grape","Unknown",TRUE,10.56,42.24,77,"Urban - High Density",TRUE
4367,942,40,4,2023-10-24,TRUE,50,"Orange","Winter",FALSE,3.87,15.48,35,"Urban - High Density",NA
4368,1944,13,9,2023-10-08,TRUE,50,"Cucumber","All Seasons",NA,8.17,73.53,74,"Urban - Medium Density",FALSE
4369,703,45,2,2023-02-27,FALSE,7,"Apricot","All Seasons",TRUE,7.43,14.86,73,"Urban - High Density",TRUE
4370,1825,6,0,2023-08-12,TRUE,4,"Walnut","Summer",TRUE,-3.25,0,67,"Urban - High Density",TRUE
4371,1265,22,0,2023-12-23,TRUE,1,"Green Bean","All Seasons",FALSE,-4.21,0,18,"Urban - Medium Density",TRUE
4372,1311,12,2,2023-08-31,TRUE,-2,"Banana","All Seasons",TRUE,10.29,20.58,61,"Urban - Medium Density",FALSE
4373,1902,32,7,2023-09-12,TRUE,3,"Raspberry","All Seasons",TRUE,12.49,87.43,18,"Urban - High Density",FALSE
4374,74,23,-3,2023-12-03,TRUE,5,"Corn","Winter",FALSE,1.53,-4.59,41,"Urban - Medium Density",FALSE
4375,1224,41,10,2023-11-21,TRUE,3,"Strawberry","Summer",TRUE,4.94,49.4,63,"Urban - High Density",TRUE
4376,1474,21,10,2023-09-04,TRUE,1,"Sweet Potato","All Seasons",TRUE,12.3,123,26,"Urban - High Density",NA
4377,1627,6,0,2023-08-20,TRUE,5,"Walnut","Summer",TRUE,-3.25,0,78,"Urban - High Density",FALSE
4378,677,49,7,2023-09-05,TRUE,5,"Cherry","Summer",NA,1.84,12.88,50,"Urban - High Density",TRUE
4379,1658,37,0,2023-01-14,TRUE,3,"Radish","Unknown",TRUE,7.32,0,46,"Urban - High Density",FALSE
4380,1659,15,8,2023-05-11,TRUE,-2,"Cabbage","All Seasons",FALSE,3.34,26.72,62,"Urban - High Density",TRUE
4381,569,17,1,2023-12-10,TRUE,-2,"Pea","All Seasons",TRUE,-2.07,-2.07,54,"Urban - High Density",TRUE
4382,1717,3,0,2023-05-12,TRUE,3,"Raspberry","Unknown",FALSE,10.26,0,49,"Urban - High Density",NA
4383,1526,16,7,2023-05-16,TRUE,7,"Chestnut","Summer",TRUE,3.39,23.73,50,"Urban - High Density",FALSE
4384,767,35,10,2023-05-13,TRUE,5,"Hazelnut","All Seasons",TRUE,6.96,69.6,20,"Urban - High Density",TRUE
4385,1125,31,8,2023-04-10,TRUE,4,"Chestnut","All Seasons",NA,0.13,1.04,66,"Urban - Medium Density",FALSE
4386,153,49,5,2023-05-04,TRUE,7,"Cherry","Summer",NA,1.84,9.2,22,"Urban - High Density",TRUE
4387,430,36,10,2023-07-08,TRUE,7,"Raspberry","Summer",TRUE,5.87,58.7,67,"Urban - Medium Density",TRUE
4388,52,16,3,2023-12-30,TRUE,1,"Chestnut","Summer",TRUE,3.39,10.17,50,"Urban - Medium Density",TRUE
4389,773,47,3,2023-08-09,TRUE,4,"Mango","Summer",FALSE,2.32,6.96,33,"Urban - Medium Density",TRUE
4390,1668,35,7,2023-10-14,TRUE,2,"Hazelnut","All Seasons",TRUE,6.96,48.72,49,"Urban - Medium Density",FALSE
4391,162,24,-3,2023-07-10,TRUE,5,"Asparagus","Winter",FALSE,2.01,-6.03,72,"Rural",TRUE
4392,473,30,8,2023-03-18,TRUE,-2,"Lychee","All Seasons",TRUE,1.21,9.68,53,"Urban - Medium Density",TRUE
4393,1334,37,-3,2023-12-30,TRUE,6,"Radish","Unknown",TRUE,7.32,-21.96,30,"Urban - High Density",FALSE
4394,841,12,1,2023-05-09,TRUE,4,"Banana","All Seasons",TRUE,10.29,10.29,43,"Urban - Medium Density",FALSE
4395,1993,14,0,2023-07-04,TRUE,4,"Fig","Summer",TRUE,3.67,0,32,"Urban - High Density",TRUE
4396,1052,27,-3,2023-03-31,TRUE,-2,"Peach","Winter",TRUE,13.88,-41.64,77,"Urban - Medium Density",TRUE
4397,329,16,7,2023-02-21,TRUE,2,"Chestnut","Summer",TRUE,3.39,23.73,64,"Unknown",TRUE
4398,1623,44,4,2023-02-23,TRUE,3,"Apple","Summer",TRUE,9.24,36.96,52,"Urban - Medium Density",FALSE
4399,2,31,3,2023-11-29,TRUE,1,"Chestnut","All Seasons",NA,0.13,0.39,66,"Urban - Medium Density",TRUE
4400,1251,24,3,2023-12-11,TRUE,50,"Asparagus","Winter",FALSE,2.01,6.03,33,"Urban - Medium Density",TRUE
4401,1431,4,5,2023-11-17,TRUE,7,"Watermelon","Unknown",TRUE,12.08,60.4,67,"Urban - High Density",TRUE
4402,1061,27,10,2023-01-23,TRUE,4,"Peach","Winter",TRUE,13.88,138.8,66,"Urban - Medium Density",TRUE
4403,1258,21,8,2023-05-18,TRUE,4,"Sweet Potato","All Seasons",TRUE,12.3,98.4,42,"Urban - High Density",FALSE
4404,376,50,1,2023-05-02,TRUE,50,"Sweet Potato","Unknown",FALSE,1.01,1.01,74,"",NA
4405,1788,17,1,2023-02-02,TRUE,4,"Pea","All Seasons",TRUE,-2.07,-2.07,48,"Urban - High Density",TRUE
4406,101,47,5,2023-11-28,TRUE,5,"Mango","Summer",FALSE,2.32,11.6,37,"Urban - High Density",TRUE
4407,936,35,1,2023-11-08,TRUE,3,"Hazelnut","All Seasons",TRUE,6.96,6.96,77,"Urban - High Density",TRUE
4408,1334,17,4,2023-05-03,TRUE,50,"Pea","All Seasons",TRUE,-2.07,-8.28,30,"Urban - High Density",FALSE
4409,302,46,9,2023-04-25,TRUE,2,"Chestnut","All Seasons",TRUE,-4.08,-36.72,63,"Urban - High Density",FALSE
4410,907,20,7,2023-03-15,TRUE,6,"Corn","All Seasons",TRUE,12.25,85.75,32,"Urban - High Density",FALSE
4411,941,27,5,2023-04-22,TRUE,1,"Peach","Winter",TRUE,13.88,69.4,57,"Urban - High Density",FALSE
4412,700,6,6,2023-04-24,TRUE,7,"Walnut","Summer",TRUE,-3.25,-19.5,32,"Urban - Medium Density",FALSE
4413,1667,41,4,2023-11-20,TRUE,1,"Strawberry","Summer",TRUE,4.94,19.76,73,"Urban - High Density",FALSE
4414,1528,4,7,2023-05-22,TRUE,50,"Watermelon","Unknown",TRUE,12.08,84.56,43,"Urban - Medium Density",FALSE
4415,715,6,1,2023-03-20,TRUE,6,"Walnut","Summer",TRUE,-3.25,-3.25,29,"Urban - High Density",FALSE
4416,1309,49,8,2023-04-17,TRUE,3,"Cherry","Summer",NA,1.84,14.72,53,"Urban - High Density",FALSE
4417,745,5,8,2023-12-13,TRUE,1,"Apricot","Summer",FALSE,10.18,81.44,61,"Urban - Medium Density",TRUE
4418,633,11,5,2023-08-18,TRUE,4,"Strawberry","Summer",TRUE,5.35,26.75,25,"Rural",TRUE
4419,799,9,1,2023-07-11,TRUE,3,"Onion","Unknown",TRUE,5.01,5.01,66,"Urban - High Density",TRUE
4420,469,25,2,2023-10-14,TRUE,50,"Broccoli","All Seasons",TRUE,3.11,6.22,57,"Urban - High Density",TRUE
4421,1181,12,6,2023-02-22,TRUE,3,"Banana","All Seasons",TRUE,10.29,61.74,51,"Urban - High Density",NA
4422,1552,49,5,2023-06-08,TRUE,2,"Cherry","Summer",NA,1.84,9.2,46,"Rural",FALSE
4423,1359,19,6,2023-03-03,TRUE,4,"Banana","Winter",TRUE,-0.17,-1.02,62,"Urban - Medium Density",TRUE
4424,1825,22,2,2023-05-20,TRUE,5,"Green Bean","All Seasons",FALSE,-4.21,-8.42,67,"Urban - High Density",TRUE
4425,1884,23,2,2023-06-02,TRUE,5,"Corn","Winter",FALSE,1.53,3.06,44,"Urban - Medium Density",FALSE
4426,33,16,3,2023-08-13,TRUE,6,"Chestnut","Summer",TRUE,3.39,10.17,40,"Urban - High Density",TRUE
4427,1069,4,9,2023-10-29,NA,3,"Watermelon","Unknown",TRUE,12.08,108.72,5,"Rural",FALSE
4428,1091,36,1,2023-09-17,TRUE,6,"Raspberry","Summer",TRUE,5.87,5.87,43,"Urban - Medium Density",NA
4429,665,2,6,2023-12-01,TRUE,3,"Grape","Unknown",TRUE,10.56,63.36,71,"Urban - High Density",TRUE
4430,1186,32,3,2023-07-14,TRUE,50,"Raspberry","All Seasons",TRUE,12.49,37.47,31,"Urban - High Density",FALSE
4431,520,31,7,2023-06-25,TRUE,5,"Chestnut","All Seasons",NA,0.13,0.91,51,"Urban - Medium Density",TRUE
4432,951,26,2,2023-06-22,TRUE,2,"Mango","Summer",TRUE,-1.79,-3.58,35,"Urban - Medium Density",TRUE
4433,1263,42,0,2023-01-22,TRUE,1,"Pomegranate","Winter",TRUE,10.95,0,76,"Rural",TRUE
4434,378,40,4,2023-06-01,TRUE,1,"Orange","Winter",FALSE,3.87,15.48,58,"Urban - High Density",TRUE
4435,1246,17,3,2023-08-30,TRUE,-2,"Pea","All Seasons",TRUE,-2.07,-6.21,30,"Urban - Medium Density",FALSE
4436,1738,32,0,2023-05-17,TRUE,7,"Raspberry","All Seasons",TRUE,12.49,0,62,"Urban - Medium Density",TRUE
4437,931,11,5,2023-06-28,TRUE,50,"Strawberry","Summer",TRUE,5.35,26.75,34,"Urban - Medium Density",FALSE
4438,1753,18,8,2023-06-04,TRUE,2,"Apple","All Seasons",TRUE,14.07,112.56,63,"Urban - High Density",TRUE
4439,601,43,3,2023-02-14,TRUE,1,"Pear","Unknown",TRUE,4.62,13.86,40,"Urban - Medium Density",TRUE
4440,1604,40,0,2023-01-10,TRUE,2,"Orange","Winter",FALSE,3.87,0,46,"Urban - Medium Density",FALSE
4441,1121,28,1,2023-11-29,TRUE,-2,"Raspberry","Unknown",TRUE,14.97,14.97,25,"Urban - High Density",TRUE
4442,1945,29,8,2023-11-29,TRUE,5,"Orange","Summer",FALSE,9.07,72.56,19,"Urban - Medium Density",TRUE
4443,1774,38,7,2023-05-25,FALSE,5,"Apricot","Summer",TRUE,8.8,61.6,37,"Urban - Medium Density",TRUE
4444,1230,4,10,2023-07-19,TRUE,1,"Watermelon","Unknown",TRUE,12.08,120.8,34,"Rural",FALSE
4445,1888,38,7,2023-07-23,TRUE,3,"Apricot","Summer",TRUE,8.8,61.6,60,"Urban - Medium Density",TRUE
4446,1359,6,8,2023-04-29,TRUE,2,"Walnut","Summer",TRUE,-3.25,-26,62,"Urban - Medium Density",TRUE
4447,563,27,7,2023-10-24,TRUE,2,"Peach","Winter",TRUE,13.88,97.16,40,"Urban - High Density",TRUE
4448,409,38,6,2023-05-30,TRUE,2,"Apricot","Summer",TRUE,8.8,52.8,27,"Urban - Medium Density",FALSE
4449,1730,26,10,2023-11-25,FALSE,7,"Mango","Summer",TRUE,-1.79,-17.9,56,"Urban - High Density",TRUE
4450,1290,1,10,2023-08-24,TRUE,-2,"Strawberry","Unknown",TRUE,4.42,44.2,29,"Urban - High Density",TRUE
4451,933,39,0,2023-07-18,TRUE,2,"Mango","All Seasons",TRUE,10.84,0,64,"Urban - High Density",TRUE
4452,923,44,5,2023-10-23,TRUE,50,"Apple","Summer",TRUE,9.24,46.2,62,"Urban - Medium Density",FALSE
4453,147,26,3,2023-10-30,TRUE,2,"Mango","Summer",TRUE,-1.79,-5.37,21,"Rural",TRUE
4454,124,41,4,2023-04-09,TRUE,5,"Strawberry","Summer",TRUE,4.94,19.76,76,"Urban - High Density",TRUE
4455,441,29,2,2023-11-30,FALSE,5,"Orange","Summer",FALSE,9.07,18.14,120,"Urban - Medium Density",FALSE
4456,1750,44,5,2023-03-02,TRUE,7,"Apple","Summer",TRUE,9.24,46.2,47,"Urban - High Density",TRUE
4457,1814,28,-3,2023-09-17,TRUE,4,"Raspberry","Unknown",TRUE,14.97,-44.91,54,"Urban - Medium Density",TRUE
4458,1840,25,3,2023-07-12,TRUE,4,"Broccoli","All Seasons",TRUE,3.11,9.33,55,"Urban - High Density",FALSE
4459,764,48,3,2023-04-06,TRUE,6,"Blueberry","Winter",TRUE,0.78,2.34,60,"Urban - High Density",TRUE
4460,1312,37,3,2023-03-25,TRUE,7,"Radish","Unknown",TRUE,7.32,21.96,51,"Urban - High Density",TRUE
4461,453,43,3,2023-03-14,TRUE,1,"Pear","Unknown",TRUE,4.62,13.86,22,"Urban - High Density",FALSE
4462,484,34,9,2023-01-28,TRUE,-2,"Celery","Winter",TRUE,5.77,51.93,63,"Urban - Medium Density",TRUE
4463,1132,17,-3,2023-10-07,TRUE,50,"Pea","All Seasons",TRUE,-2.07,6.21,53,"Urban - Medium Density",FALSE
4464,1832,26,5,2023-01-26,FALSE,2,"Mango","Summer",TRUE,-1.79,-8.95,33,"Rural",TRUE
4465,1506,38,-3,2023-09-14,TRUE,4,"Apricot","Summer",TRUE,8.8,-26.4,36,"Rural",TRUE
4466,1578,1,10,2023-04-29,TRUE,1,"Strawberry","Unknown",TRUE,4.42,44.2,18,"Urban - High Density",TRUE
4467,81,13,0,2023-07-12,TRUE,3,"Cucumber","All Seasons",NA,8.17,0,39,"Urban - High Density",FALSE
4468,1405,25,9,2023-09-24,TRUE,-2,"Broccoli","All Seasons",TRUE,3.11,27.99,34,"Rural",TRUE
4469,1797,33,8,2023-08-11,TRUE,4,"Banana","All Seasons",TRUE,13.25,106,28,"Urban - Medium Density",TRUE
4470,874,25,5,2023-06-19,TRUE,6,"Broccoli","All Seasons",TRUE,3.11,15.55,5,"Urban - Medium Density",TRUE
4471,954,39,5,2023-03-09,TRUE,3,"Mango","All Seasons",TRUE,10.84,54.2,80,"Urban - Medium Density",FALSE
4472,1324,38,1,2023-10-10,TRUE,7,"Apricot","Summer",TRUE,8.8,8.8,55,"Rural",TRUE
4473,1786,26,6,2023-02-28,TRUE,4,"Mango","Summer",TRUE,-1.79,-10.74,76,"Rural",TRUE
4474,822,26,5,2023-11-15,TRUE,2,"Mango","Summer",TRUE,-1.79,-8.95,44,"Urban - High Density",NA
4475,9,8,10,2023-09-06,TRUE,50,"Garlic","Winter",TRUE,3.66,36.6,72,"Urban - High Density",FALSE
4476,1474,43,1,2023-07-09,TRUE,7,"Pear","Unknown",TRUE,4.62,4.62,26,"Urban - High Density",NA
4477,1108,37,8,2023-07-24,TRUE,2,"Radish","Unknown",TRUE,7.32,58.56,35,"Urban - High Density",TRUE
4478,52,16,4,2023-06-01,TRUE,4,"Chestnut","Summer",TRUE,3.39,13.56,50,"Urban - Medium Density",TRUE
4479,401,33,2,2023-12-08,TRUE,3,"Banana","All Seasons",TRUE,13.25,26.5,44,"Urban - Medium Density",TRUE
4480,568,10,2,2023-07-17,TRUE,5,"Blueberry","Summer",FALSE,4.44,8.88,31,"Urban - Medium Density",TRUE
4481,1554,18,2,2023-01-05,TRUE,1,"Apple","All Seasons",TRUE,14.07,28.14,68,"Urban - Medium Density",FALSE
4482,773,47,9,2023-09-20,TRUE,1,"Mango","Summer",FALSE,2.32,20.88,33,"Urban - Medium Density",TRUE
4483,1233,11,3,2023-08-13,TRUE,1,"Strawberry","Summer",TRUE,5.35,16.05,70,"Unknown",FALSE
4484,55,24,7,2023-09-18,TRUE,-2,"Asparagus","Winter",FALSE,2.01,14.07,27,"Urban - High Density",TRUE
4485,501,46,2,2023-01-10,TRUE,50,"Chestnut","All Seasons",TRUE,-4.08,-8.16,70,"Urban - High Density",TRUE
4486,385,50,4,2023-09-23,TRUE,7,"Sweet Potato","Unknown",FALSE,1.01,4.04,53,"Urban - High Density",FALSE
4487,1285,4,4,2023-10-06,TRUE,2,"Watermelon","Unknown",TRUE,12.08,48.32,51,"Urban - Medium Density",FALSE
4488,135,36,0,2023-09-13,TRUE,5,"Raspberry","Summer",TRUE,5.87,0,69,"Urban - High Density",FALSE
4489,510,50,2,2023-02-21,TRUE,4,"Sweet Potato","Unknown",FALSE,1.01,2.02,35,"Urban - Medium Density",FALSE
4490,1766,45,4,2023-09-03,TRUE,-2,"Apricot","All Seasons",TRUE,7.43,29.72,31,"Urban - High Density",FALSE
4491,1429,27,4,2023-07-28,TRUE,6,"Peach","Winter",TRUE,13.88,55.52,71,"Urban - High Density",TRUE
4492,888,35,4,2023-06-05,TRUE,1,"Hazelnut","All Seasons",TRUE,6.96,27.84,38,"Urban - Medium Density",TRUE
4493,1292,14,1,2023-12-04,TRUE,6,"Fig","Summer",TRUE,3.67,3.67,79,"Urban - High Density",TRUE
4494,1849,20,3,2023-05-23,TRUE,1,"Corn","All Seasons",TRUE,12.25,36.75,72,"Urban - Medium Density",TRUE
4495,270,48,0,2023-06-24,TRUE,-2,"Blueberry","Winter",TRUE,0.78,0,65,"Urban - High Density",TRUE
4496,1603,24,1,2023-02-18,TRUE,6,"Asparagus","Winter",FALSE,2.01,2.01,48,"Urban - Medium Density",TRUE
4497,1817,10,3,2023-04-10,TRUE,7,"Blueberry","Summer",FALSE,4.44,13.32,44,"Urban - High Density",TRUE
4498,1009,3,5,2023-11-19,TRUE,50,"Raspberry","Unknown",FALSE,10.26,51.3,64,"Rural",NA
4499,77,6,1,2023-07-22,TRUE,2,"Walnut","Summer",TRUE,-3.25,-3.25,42,"Urban - High Density",TRUE
4500,1646,23,10,2023-07-31,NA,2,"Corn","Winter",FALSE,1.53,15.3,40,"Urban - High Density",TRUE
4501,1526,43,4,2023-05-05,TRUE,3,"Pear","Unknown",TRUE,4.62,18.48,50,"Urban - High Density",FALSE
4502,480,3,2,2023-06-29,TRUE,6,"Raspberry","Unknown",FALSE,10.26,20.52,38,"Urban - High Density",NA
4503,1406,9,9,2023-08-21,TRUE,5,"Onion","Unknown",TRUE,5.01,45.09,48,"Urban - High Density",FALSE
4504,535,35,10,2023-12-08,TRUE,50,"Hazelnut","All Seasons",TRUE,6.96,69.6,73,"Urban - High Density",FALSE
4505,1461,33,9,2023-12-29,TRUE,-2,"Banana","All Seasons",TRUE,13.25,119.25,76,"Urban - High Density",TRUE
4506,1586,29,6,2023-05-15,TRUE,3,"Orange","Summer",FALSE,9.07,54.42,41,"Urban - High Density",NA
4507,1846,2,0,2023-01-15,TRUE,4,"Grape","Unknown",TRUE,10.56,0,58,"Rural",FALSE
4508,1769,44,2,2023-05-03,TRUE,5,"Apple","Summer",TRUE,9.24,18.48,62,"Urban - High Density",FALSE
4509,77,28,6,2023-05-26,FALSE,5,"Raspberry","Unknown",TRUE,14.97,89.82,42,"Urban - High Density",TRUE
4510,233,24,10,2023-06-08,TRUE,-2,"Asparagus","Winter",FALSE,2.01,20.1,120,"Urban - High Density",FALSE
4511,1048,23,7,2023-02-28,TRUE,2,"Corn","Winter",FALSE,1.53,10.71,20,"Urban - High Density",NA
4512,792,48,10,2023-08-03,TRUE,3,"Blueberry","Winter",TRUE,0.78,7.8,62,"Urban - Medium Density",TRUE
4513,1391,29,8,NA,TRUE,4,"Orange","Summer",FALSE,9.07,72.56,56,"Rural",FALSE
4514,1191,11,3,2023-09-28,TRUE,3,"Strawberry","Summer",TRUE,5.35,16.05,31,"Urban - Medium Density",FALSE
4515,101,46,5,2023-08-10,TRUE,4,"Chestnut","All Seasons",TRUE,-4.08,-20.4,37,"Urban - High Density",TRUE
4516,1560,2,0,2023-02-27,TRUE,1,"Grape","Unknown",TRUE,10.56,0,37,"Urban - High Density",FALSE
4517,593,46,7,2023-08-04,TRUE,7,"Chestnut","All Seasons",TRUE,-4.08,-28.56,28,"Urban - High Density",NA
4518,1367,12,3,2023-09-20,TRUE,7,"Banana","All Seasons",TRUE,10.29,30.87,77,"Urban - High Density",FALSE
4519,341,32,0,2023-09-07,TRUE,7,"Raspberry","All Seasons",TRUE,12.49,0,76,"Urban - Medium Density",FALSE
4520,775,44,5,2023-06-07,TRUE,1,"Apple","Summer",TRUE,9.24,46.2,45,"Urban - Medium Density",FALSE
4521,951,28,2,2023-09-04,TRUE,50,"Raspberry","Unknown",TRUE,14.97,29.94,35,"Urban - Medium Density",TRUE
